# 3D Probability Density Data
# T_start=0, T_end=1, Nx=100, Nt=100
# Column 1: Time (t)
# Column 2: Position (x)
# Column 3: Density |Psi|^2
# --------------------------------------------------
4.040404e-02	2.828283e+00	2.651433e-19
4.040404e-02	2.878788e+00	1.056462e-18
4.040404e-02	2.929293e+00	9.330178e-19
4.040404e-02	2.979798e+00	9.840159e-19
4.040404e-02	3.030303e+00	1.004166e-18
4.040404e-02	3.080808e+00	1.022895e-18
4.040404e-02	3.131313e+00	1.036043e-18
4.040404e-02	3.181818e+00	1.044384e-18
4.040404e-02	3.232323e+00	1.047565e-18
4.040404e-02	3.282828e+00	1.046124e-18
4.040404e-02	3.333333e+00	1.039734e-18
4.040404e-02	3.383838e+00	1.028984e-18
4.040404e-02	3.434343e+00	1.013717e-18
4.040404e-02	3.484848e+00	9.943880e-19
4.040404e-02	3.535354e+00	9.711246e-19
4.040404e-02	3.585859e+00	9.441913e-19
4.040404e-02	3.636364e+00	9.139596e-19
4.040404e-02	3.686869e+00	8.805749e-19
4.040404e-02	3.737374e+00	8.445332e-19
4.040404e-02	3.787879e+00	8.059847e-19
4.040404e-02	3.838384e+00	7.653904e-19
4.040404e-02	3.888889e+00	7.230335e-19
4.040404e-02	3.939394e+00	6.792553e-19
4.040404e-02	3.989899e+00	6.344578e-19
4.040404e-02	4.040404e+00	5.889041e-19
4.040404e-02	4.090909e+00	5.430535e-19
4.040404e-02	4.141414e+00	4.971287e-19
4.040404e-02	4.191919e+00	4.515913e-19
4.040404e-02	4.242424e+00	4.066603e-19
4.040404e-02	4.292929e+00	3.627520e-19
4.040404e-02	4.343434e+00	3.201052e-19
4.040404e-02	4.393939e+00	2.790757e-19
4.040404e-02	4.444444e+00	2.399011e-19
4.040404e-02	4.494949e+00	2.028870e-19
4.040404e-02	4.545455e+00	1.682662e-19
4.040404e-02	4.595960e+00	1.362813e-19
4.040404e-02	4.646465e+00	1.071557e-19
4.040404e-02	4.696970e+00	8.107975e-20
4.040404e-02	4.747475e+00	5.826375e-20
4.040404e-02	4.797980e+00	3.886829e-20
4.040404e-02	4.848485e+00	2.308656e-20
4.040404e-02	4.898990e+00	1.110607e-20
4.040404e-02	4.949495e+00	3.207397e-21
4.040404e-02	5.000000e+00	1.368699e-31
5.050505e-02	0.000000e+00	0.000000e+00
5.050505e-02	5.050505e-02	5.333172e-07
5.050505e-02	1.010101e-01	3.047354e-06
5.050505e-02	1.515152e-01	1.146105e-05
5.050505e-02	2.020202e-01	3.746915e-05
5.050505e-02	2.525253e-01	1.129957e-04
5.050505e-02	3.030303e-01	3.189047e-04
5.050505e-02	3.535354e-01	8.442212e-04
5.050505e-02	4.040404e-01	2.093135e-03
5.050505e-02	4.545455e-01	4.846025e-03
5.050505e-02	5.050505e-01	1.043665e-02
5.050505e-02	5.555556e-01	2.081340e-02
5.050505e-02	6.060606e-01	3.822922e-02
5.050505e-02	6.565657e-01	6.425856e-02
5.050505e-02	7.070707e-01	9.807742e-02
5.050505e-02	7.575758e-01	1.346238e-01
5.050505e-02	8.080808e-01	1.641673e-01
5.050505e-02	8.585859e-01	1.750717e-01
5.050505e-02	9.090909e-01	1.599571e-01
5.050505e-02	9.595960e-01	1.220395e-01
5.050505e-02	1.010101e+00	7.581681e-02
5.050505e-02	1.060606e+00	3.885647e-02
5.050505e-02	1.111111e+00	2.020970e-02
5.050505e-02	1.161616e+00	1.861602e-02
5.050505e-02	1.212121e+00	3.833409e-02
5.050505e-02	1.262626e+00	1.104247e-01
5.050505e-02	1.313131e+00	2.912226e-01
5.050505e-02	1.363636e+00	6.222093e-01
5.050505e-02	1.414141e+00	1.074894e+00
5.050505e-02	1.464646e+00	1.532231e+00
5.050505e-02	1.515152e+00	1.836942e+00
5.050505e-02	1.565657e+00	1.879027e+00
5.050505e-02	1.616162e+00	1.656893e+00
5.050505e-02	1.666667e+00	1.268491e+00
5.050505e-02	1.717172e+00	8.473022e-01
5.050505e-02	1.767677e+00	4.954072e-01
5.050505e-02	1.818182e+00	2.540687e-01
5.050505e-02	1.868687e+00	1.144214e-01
5.050505e-02	1.919192e+00	4.527275e-02
5.050505e-02	1.969697e+00	1.573689e-02
5.050505e-02	2.020202e+00	4.803463e-03
5.050505e-02	2.070707e+00	1.286481e-03
5.050505e-02	2.121212e+00	3.020033e-04
5.050505e-02	2.171717e+00	6.206322e-05
5.050505e-02	2.222222e+00	1.114935e-05
5.050505e-02	2.272727e+00	1.748132e-06
5.050505e-02	2.323232e+00	2.388192e-07
5.050505e-02	2.373737e+00	2.837661e-08
5.050505e-02	2.424242e+00	2.926883e-09
5.050505e-02	2.474747e+00	2.615974e-10
5.050505e-02	2.525253e+00	2.020542e-11
5.050505e-02	2.575758e+00	1.349473e-12
5.050505e-02	2.626263e+00	7.690230e-14
5.050505e-02	2.676768e+00	3.922850e-15
5.050505e-02	2.727273e+00	1.394962e-16
5.050505e-02	2.777778e+00	1.109986e-17
5.050505e-02	2.828283e+00	2.651811e-19
5.050505e-02	2.878788e+00	1.056426e-18
5.050505e-02	2.929293e+00	9.329939e-19
5.050505e-02	2.979798e+00	9.839892e-19
5.050505e-02	3.030303e+00	1.004139e-18
